time,Power_kWh,HVAC_kWh,Other_kWh,COP,Season,start_hour,end_hour,photoperiod,planting_area
2024-01-01 01:00:00,2.2993515148811388,0.2081915148811386,2.0911600000000004,4,winter,23,15,16,9.0
2024-01-01 02:00:00,2.314201593316987,0.2230415933169864,2.0911600000000004,4,winter,23,15,16,9.0
2024-01-01 03:00:00,2.316204028300873,0.2250440283008731,2.0911600000000004,4,winter,23,15,16,9.0
2024-01-01 04:00:00,2.317065263547611,0.225905263547611,2.0911600000000004,4,winter,23,15,16,9.0
2024-01-01 05:00:00,2.3171994611710884,0.2260394611710881,2.0911600000000004,4,winter,23,15,16,9.0
2024-01-01 06:00:00,2.316456636834061,0.2252966368340606,2.0911600000000004,4,winter,23,15,16,9.0
2024-01-01 07:00:00,2.3160090529510464,0.2248490529510462,2.0911600000000004,4,winter,23,15,16,9.0
2024-01-01 08:00:00,2.314611034591654,0.2234510345916537,2.0911600000000004,4,winter,23,15,16,9.0
2024-01-01 09:00:00,2.313031207256889,0.2218712072568887,2.0911600000000004,4,winter,23,15,16,9.0
2024-01-01 10:00:00,2.319176902219404,0.2280169022194034,2.0911600000000004,4,winter,23,15,16,9.0
2024-01-01 11:00:00,2.3293572438212014,0.2381972438212009,2.0911600000000004,4,winter,23,15,16,9.0
2024-01-01 12:00:00,2.3377295636239213,0.2465695636239208,2.0911600000000004,4,winter,23,15,16,9.0
2024-01-01 13:00:00,2.342633584887805,0.2514735848878052,2.0911600000000004,4,winter,23,15,16,9.0
2024-01-01 14:00:00,2.3434296541949493,0.2522696541949488,2.0911600000000004,4,winter,23,15,16,9.0
2024-01-01 15:00:00,2.345050648825146,0.2538906488251456,2.0911600000000004,4,winter,23,15,16,9.0
2024-01-01 16:00:00,0.7304883987307087,0.0093283987307086,0.72116,4,winter,23,15,16,9.0
2024-01-01 17:00:00,0.7334524577353326,0.0122924577353326,0.72116,4,winter,23,15,16,9.0
2024-01-01 18:00:00,0.751113939828805,0.0299539398288049,0.72116,4,winter,23,15,16,9.0
2024-01-01 19:00:00,0.7650645365530809,0.0439045365530809,0.72116,4,winter,23,15,16,9.0
2024-01-01 20:00:00,0.779362655871963,0.0582026558719629,0.72116,4,winter,23,15,16,9.0
2024-01-01 21:00:00,0.8094729362644194,0.0883129362644193,0.72116,4,winter,23,15,16,9.0
2024-01-01 22:00:00,0.8290397740467357,0.1078797740467356,0.72116,4,winter,23,15,16,9.0
2024-01-01 23:00:00,0.83317852234978,0.1120185223497799,0.72116,4,winter,23,15,16,9.0
2024-01-02 00:00:00,2.214767304033216,0.1236073040332153,2.0911600000000004,4,winter,23,15,16,9.0
2024-01-02 01:00:00,2.297067046378126,0.205907046378126,2.0911600000000004,4,winter,23,15,16,9.0
2024-01-02 02:00:00,2.3096990239609925,0.2185390239609921,2.0911600000000004,4,winter,23,15,16,9.0
2024-01-02 03:00:00,2.3131085040534898,0.2219485040534897,2.0911600000000004,4,winter,23,15,16,9.0
2024-01-02 04:00:00,2.3074442806656403,0.2162842806656397,2.0911600000000004,4,winter,23,15,16,9.0
2024-01-02 05:00:00,2.305132030155697,0.2139720301556969,2.0911600000000004,4,winter,23,15,16,9.0
2024-01-02 06:00:00,2.3052343861889617,0.2140743861889614,2.0911600000000004,4,winter,23,15,16,9.0
2024-01-02 07:00:00,2.303297797263195,0.2121377972631951,2.0911600000000004,4,winter,23,15,16,9.0
2024-01-02 08:00:00,2.301554019431853,0.2103940194318527,2.0911600000000004,4,winter,23,15,16,9.0
2024-01-02 09:00:00,2.3064227572740914,0.2152627572740911,2.0911600000000004,4,winter,23,15,16,9.0
2024-01-02 10:00:00,2.3227848494919168,0.2316248494919163,2.0911600000000004,4,winter,23,15,16,9.0
2024-01-02 11:00:00,2.3387501956620764,0.2475901956620763,2.0911600000000004,4,winter,23,15,16,9.0
2024-01-02 12:00:00,2.34424413146412,0.253084131464119,2.0911600000000004,4,winter,23,15,16,9.0
2024-01-02 13:00:00,2.352427066555224,0.2612670665552237,2.0911600000000004,4,winter,23,15,16,9.0
2024-01-02 14:00:00,2.3645086462335505,0.27334864623355,2.0911600000000004,4,winter,23,15,16,9.0
2024-01-02 15:00:00,2.3738444899383917,0.2826844899383911,2.0911600000000004,4,winter,23,15,16,9.0
2024-01-02 16:00:00,0.7813858700314499,0.0602258700314498,0.72116,4,winter,23,15,16,9.0
2024-01-02 17:00:00,0.7341510943143706,0.0129910943143706,0.72116,4,winter,23,15,16,9.0
2024-01-02 18:00:00,0.7242819872215758,0.0031219872215757,0.72116,4,winter,23,15,16,9.0
2024-01-02 19:00:00,0.7429741142965071,0.021814114296507,0.72116,4,winter,23,15,16,9.0
2024-01-02 20:00:00,0.7533999433313943,0.0322399433313942,0.72116,4,winter,23,15,16,9.0
2024-01-02 21:00:00,0.7584137153838433,0.0372537153838432,0.72116,4,winter,23,15,16,9.0
2024-01-02 22:00:00,0.7648247055264171,0.0436647055264171,0.72116,4,winter,23,15,16,9.0
2024-01-02 23:00:00,0.7713943993378422,0.0502343993378421,0.72116,4,winter,23,15,16,9.0
2024-01-03 00:00:00,2.2304360094943,0.1392760094942994,2.0911600000000004,4,winter,23,15,16,9.0
2024-01-03 01:00:00,2.3129445548594365,0.2217845548594362,2.0911600000000004,4,winter,23,15,16,9.0
2024-01-03 02:00:00,2.320036165364119,0.2288761653641183,2.0911600000000004,4,winter,23,15,16,9.0
2024-01-03 03:00:00,2.317179034165594,0.2260190341655933,2.0911600000000004,4,winter,23,15,16,9.0
2024-01-03 04:00:00,2.3132843602039985,0.222124360203998,2.0911600000000004,4,winter,23,15,16,9.0
2024-01-03 05:00:00,2.3113869983326385,0.2202269983326381,2.0911600000000004,4,winter,23,15,16,9.0
2024-01-03 06:00:00,2.31061335763737,0.2194533576373694,2.0911600000000004,4,winter,23,15,16,9.0
2024-01-03 07:00:00,2.310360965110565,0.2192009651105649,2.0911600000000004,4,winter,23,15,16,9.0
2024-01-03 08:00:00,2.310230477094734,0.2190704770947341,2.0911600000000004,4,winter,23,15,16,9.0
2024-01-03 09:00:00,2.31008553986598,0.2189255398659793,2.0911600000000004,4,winter,23,15,16,9.0
2024-01-03 10:00:00,2.3114265211995724,0.2202665211995723,2.0911600000000004,4,winter,23,15,16,9.0
2024-01-03 11:00:00,2.314722201066261,0.223562201066261,2.0911600000000004,4,winter,23,15,16,9.0
2024-01-03 12:00:00,2.3207871413924788,0.2296271413924782,2.0911600000000004,4,winter,23,15,16,9.0
2024-01-03 13:00:00,2.3311331877769,0.2399731877768998,2.0911600000000004,4,winter,23,15,16,9.0
2024-01-03 14:00:00,2.3412361110980218,0.2500761110980215,2.0911600000000004,4,winter,23,15,16,9.0
2024-01-03 15:00:00,2.3445163597442225,0.2533563597442224,2.0911600000000004,4,winter,23,15,16,9.0
2024-01-03 16:00:00,0.7327167559849412,0.0115567559849412,0.72116,4,winter,23,15,16,9.0
2024-01-03 17:00:00,0.7400702457675719,0.0189102457675718,0.72116,4,winter,23,15,16,9.0
2024-01-03 18:00:00,0.7593349138879545,0.0381749138879544,0.72116,4,winter,23,15,16,9.0
2024-01-03 19:00:00,0.7805134254216408,0.0593534254216408,0.72116,4,winter,23,15,16,9.0
2024-01-03 20:00:00,0.8037733836797758,0.0826133836797757,0.72116,4,winter,23,15,16,9.0
2024-01-03 21:00:00,0.8278625223260607,0.1067025223260607,0.72116,4,winter,23,15,16,9.0
2024-01-03 22:00:00,0.838118652666031,0.1169586526660309,0.72116,4,winter,23,15,16,9.0
2024-01-03 23:00:00,0.8503068648016332,0.1291468648016331,0.72116,4,winter,23,15,16,9.0
2024-01-04 00:00:00,2.2106016635931858,0.1194416635931852,2.0911600000000004,4,winter,23,15,16,9.0
2024-01-04 01:00:00,2.2961377402980485,0.2049777402980483,2.0911600000000004,4,winter,23,15,16,9.0
2024-01-04 02:00:00,2.3105498154997552,0.2193898154997548,2.0911600000000004,4,winter,23,15,16,9.0
2024-01-04 03:00:00,2.3084659700998014,0.217305970099801,2.0911600000000004,4,winter,23,15,16,9.0
2024-01-04 04:00:00,2.301464276622452,0.2103042766224512,2.0911600000000004,4,winter,23,15,16,9.0
2024-01-04 05:00:00,2.2970817467276623,0.2059217467276617,2.0911600000000004,4,winter,23,15,16,9.0
2024-01-04 06:00:00,2.2944044679992976,0.2032444679992973,2.0911600000000004,4,winter,23,15,16,9.0
2024-01-04 07:00:00,2.2936228714140725,0.202462871414072,2.0911600000000004,4,winter,23,15,16,9.0
2024-01-04 08:00:00,2.2929231701561985,0.201763170156198,2.0911600000000004,4,winter,23,15,16,9.0
2024-01-04 09:00:00,2.292976435940612,0.2018164359406118,2.0911600000000004,4,winter,23,15,16,9.0
2024-01-04 10:00:00,2.300047110172283,0.2088871101722827,2.0911600000000004,4,winter,23,15,16,9.0
2024-01-04 11:00:00,2.3163021569986944,0.2251421569986937,2.0911600000000004,4,winter,23,15,16,9.0
2024-01-04 12:00:00,2.330690374009152,0.2395303740091509,2.0911600000000004,4,winter,23,15,16,9.0
2024-01-04 13:00:00,2.340213646344576,0.2490536463445754,2.0911600000000004,4,winter,23,15,16,9.0
2024-01-04 14:00:00,2.3509225172469104,0.2597625172469098,2.0911600000000004,4,winter,23,15,16,9.0
2024-01-04 15:00:00,2.3613944701716547,0.2702344701716543,2.0911600000000004,4,winter,23,15,16,9.0
2024-01-04 16:00:00,0.7577040004583575,0.0365440004583574,0.72116,4,winter,23,15,16,9.0
2024-01-04 17:00:00,0.7222455658065181,0.001085565806518,0.72116,4,winter,23,15,16,9.0
2024-01-04 18:00:00,0.7264956818491899,0.0053356818491898,0.72116,4,winter,23,15,16,9.0
2024-01-04 19:00:00,0.7474560124388836,0.0262960124388836,0.72116,4,winter,23,15,16,9.0
2024-01-04 20:00:00,0.7658254782781643,0.0446654782781642,0.72116,4,winter,23,15,16,9.0
2024-01-04 21:00:00,0.7747509819438254,0.0535909819438254,0.72116,4,winter,23,15,16,9.0
2024-01-04 22:00:00,0.7873814954858805,0.0662214954858805,0.72116,4,winter,23,15,16,9.0
2024-01-04 23:00:00,0.7901646809014375,0.0690046809014375,0.72116,4,winter,23,15,16,9.0
2024-01-05 00:00:00,2.21944711720808,0.1282871172080796,2.0911600000000004,4,winter,23,15,16,9.0
2024-01-05 01:00:00,2.3093208767736804,0.2181608767736796,2.0911600000000004,4,winter,23,15,16,9.0
2024-01-05 02:00:00,2.318087226461069,0.2269272264610689,2.0911600000000004,4,winter,23,15,16,9.0
2024-01-05 03:00:00,2.316991893815745,0.225831893815745,2.0911600000000004,4,winter,23,15,16,9.0
2024-01-05 04:00:00,2.31478220585788,0.2236222058578794,2.0911600000000004,4,winter,23,15,16,9.0
2024-01-05 05:00:00,2.312436007714181,0.221276007714181,2.0911600000000004,4,winter,23,15,16,9.0
2024-01-05 06:00:00,2.3104067133852104,0.2192467133852099,2.0911600000000004,4,winter,23,15,16,9.0
2024-01-05 07:00:00,2.3111633619527217,0.2200033619527212,2.0911600000000004,4,winter,23,15,16,9.0
2024-01-05 08:00:00,2.3147367763496463,0.2235767763496457,2.0911600000000004,4,winter,23,15,16,9.0
2024-01-05 09:00:00,2.3194412617493607,0.2282812617493604,2.0911600000000004,4,winter,23,15,16,9.0
2024-01-05 10:00:00,2.3290272035465223,0.2378672035465219,2.0911600000000004,4,winter,23,15,16,9.0
2024-01-05 11:00:00,2.3411499139395944,0.2499899139395939,2.0911600000000004,4,winter,23,15,16,9.0
2024-01-05 12:00:00,2.349493688385606,0.2583336883856059,2.0911600000000004,4,winter,23,15,16,9.0
2024-01-05 13:00:00,2.368587020471072,0.2774270204710716,2.0911600000000004,4,winter,23,15,16,9.0
2024-01-05 14:00:00,2.382604468495812,0.2914444684958115,2.0911600000000004,4,winter,23,15,16,9.0
2024-01-05 15:00:00,2.390496320638409,0.2993363206384087,2.0911600000000004,4,winter,23,15,16,9.0
2024-01-05 16:00:00,0.8048039523466494,0.0836439523466493,0.72116,4,winter,23,15,16,9.0
2024-01-05 17:00:00,0.7583032434030048,0.0371432434030047,0.72116,4,winter,23,15,16,9.0
2024-01-05 18:00:00,0.7275671897783242,0.0064071897783241,0.72116,4,winter,23,15,16,9.0
2024-01-05 19:00:00,0.7229540713530158,0.0017940713530158,0.72116,4,winter,23,15,16,9.0
2024-01-05 20:00:00,0.7393169764081688,0.0181569764081688,0.72116,4,winter,23,15,16,9.0
2024-01-05 21:00:00,0.7528587497879725,0.0316987497879724,0.72116,4,winter,23,15,16,9.0
