time,Power_kWh,HVAC_kWh,Other_kWh,COP,Season,start_hour,end_hour,photoperiod,planting_area
2024-01-01 01:00:00,3.111416597723568,0.3352565977235676,2.77616,4,winter,18,10,16,13.5
2024-01-01 02:00:00,3.1110769352166225,0.3349169352166227,2.77616,4,winter,18,10,16,13.5
2024-01-01 03:00:00,3.1108736432131634,0.3347136432131635,2.77616,4,winter,18,10,16,13.5
2024-01-01 04:00:00,3.1137818490815405,0.3376218490815408,2.77616,4,winter,18,10,16,13.5
2024-01-01 05:00:00,3.114084323939861,0.337924323939861,2.77616,4,winter,18,10,16,13.5
2024-01-01 06:00:00,3.1140234002093705,0.3378634002093706,2.77616,4,winter,18,10,16,13.5
2024-01-01 07:00:00,3.1170382293193244,0.3408782293193244,2.77616,4,winter,18,10,16,13.5
2024-01-01 08:00:00,3.1180034581218528,0.3418434581218529,2.77616,4,winter,18,10,16,13.5
2024-01-01 09:00:00,3.115454572277752,0.3392945722777515,2.77616,4,winter,18,10,16,13.5
2024-01-01 10:00:00,3.110806848700718,0.3346468487007176,2.77616,4,winter,18,10,16,13.5
2024-01-01 11:00:00,0.7609621808543876,0.0398021808543875,0.72116,4,winter,18,10,16,13.5
2024-01-01 12:00:00,0.7433260193563873,0.0221660193563872,0.72116,4,winter,18,10,16,13.5
2024-01-01 13:00:00,0.7393416223986189,0.0181816223986188,0.72116,4,winter,18,10,16,13.5
2024-01-01 14:00:00,0.7350454994857712,0.0138854994857712,0.72116,4,winter,18,10,16,13.5
2024-01-01 15:00:00,0.7302882293201493,0.0091282293201492,0.72116,4,winter,18,10,16,13.5
2024-01-01 16:00:00,0.7319636485427907,0.0108036485427907,0.72116,4,winter,18,10,16,13.5
2024-01-01 17:00:00,0.7395936794635832,0.0184336794635832,0.72116,4,winter,18,10,16,13.5
2024-01-01 18:00:00,0.7545924801776253,0.0334324801776252,0.72116,4,winter,18,10,16,13.5
2024-01-01 19:00:00,3.057479312513574,0.2813193125135742,2.77616,4,winter,18,10,16,13.5
2024-01-01 20:00:00,3.1026481796952265,0.3264881796952265,2.77616,4,winter,18,10,16,13.5
2024-01-01 21:00:00,3.114238560664982,0.3380785606649821,2.77616,4,winter,18,10,16,13.5
2024-01-01 22:00:00,3.11521343690459,0.3390534369045901,2.77616,4,winter,18,10,16,13.5
2024-01-01 23:00:00,3.1161852711453397,0.3400252711453393,2.77616,4,winter,18,10,16,13.5
2024-01-02 00:00:00,3.115045824075065,0.3388858240750648,2.77616,4,winter,18,10,16,13.5
2024-01-02 01:00:00,3.1128473021246705,0.3366873021246706,2.77616,4,winter,18,10,16,13.5
2024-01-02 02:00:00,3.115867003976548,0.3397070039765479,2.77616,4,winter,18,10,16,13.5
2024-01-02 03:00:00,3.118135623540135,0.341975623540135,2.77616,4,winter,18,10,16,13.5
2024-01-02 04:00:00,3.116752499926138,0.3405924999261377,2.77616,4,winter,18,10,16,13.5
2024-01-02 05:00:00,3.115670885452747,0.3395108854527469,2.77616,4,winter,18,10,16,13.5
2024-01-02 06:00:00,3.115595638149179,0.3394356381491789,2.77616,4,winter,18,10,16,13.5
2024-01-02 07:00:00,3.1171607254938847,0.3410007254938849,2.77616,4,winter,18,10,16,13.5
2024-01-02 08:00:00,3.116929463247925,0.3407694632479252,2.77616,4,winter,18,10,16,13.5
2024-01-02 09:00:00,3.11243814179859,0.3362781417985899,2.77616,4,winter,18,10,16,13.5
2024-01-02 10:00:00,3.108217276163801,0.3320572761638009,2.77616,4,winter,18,10,16,13.5
2024-01-02 11:00:00,0.7555972465192451,0.034437246519245,0.72116,4,winter,18,10,16,13.5
2024-01-02 12:00:00,0.7284882425035949,0.0073282425035948,0.72116,4,winter,18,10,16,13.5
2024-01-02 13:00:00,0.72116,0.0,0.72116,4,winter,18,10,16,13.5
2024-01-02 14:00:00,0.7213764096543074,0.0002164096543073,0.72116,4,winter,18,10,16,13.5
2024-01-02 15:00:00,0.7335280374244448,0.0123680374244448,0.72116,4,winter,18,10,16,13.5
2024-01-02 16:00:00,0.7347840485866148,0.0136240485866148,0.72116,4,winter,18,10,16,13.5
2024-01-02 17:00:00,0.7250066135750203,0.0038466135750202,0.72116,4,winter,18,10,16,13.5
2024-01-02 18:00:00,0.7259320830601764,0.0047720830601764,0.72116,4,winter,18,10,16,13.5
