time,Power_kWh,HVAC_kWh,Other_kWh,COP,Season,start_hour,end_hour,photoperiod,planting_area
2024-01-01 01:00:00,0.7786228361757855,0.0574628361757855,0.72116,4,winter,8,0,16,13.5
2024-01-01 02:00:00,0.7776844778880317,0.0565244778880316,0.72116,4,winter,8,0,16,13.5
2024-01-01 03:00:00,0.7814382551915615,0.0602782551915615,0.72116,4,winter,8,0,16,13.5
2024-01-01 04:00:00,0.8014707116674128,0.0803107116674127,0.72116,4,winter,8,0,16,13.5
2024-01-01 05:00:00,0.8094272108160309,0.0882672108160308,0.72116,4,winter,8,0,16,13.5
2024-01-01 06:00:00,0.8108896204254248,0.0897296204254248,0.72116,4,winter,8,0,16,13.5
2024-01-01 07:00:00,0.8231984382343946,0.1020384382343945,0.72116,4,winter,8,0,16,13.5
2024-01-01 08:00:00,0.8322528602890291,0.111092860289029,0.72116,4,winter,8,0,16,13.5
2024-01-01 09:00:00,3.0189471985530787,0.2427871985530786,2.77616,4,winter,8,0,16,13.5
2024-01-01 10:00:00,3.096367091878378,0.3202070918783784,2.77616,4,winter,8,0,16,13.5
2024-01-01 11:00:00,3.1037462016361896,0.3275862016361895,2.77616,4,winter,8,0,16,13.5
2024-01-01 12:00:00,3.1064550735372296,0.3302950735372297,2.77616,4,winter,8,0,16,13.5
2024-01-01 13:00:00,3.109413906375688,0.333253906375688,2.77616,4,winter,8,0,16,13.5
2024-01-01 14:00:00,3.1154405619266137,0.3392805619266137,2.77616,4,winter,8,0,16,13.5
2024-01-01 15:00:00,3.122819296937648,0.3466592969376482,2.77616,4,winter,8,0,16,13.5
2024-01-01 16:00:00,3.1256153031284217,0.3494553031284215,2.77616,4,winter,8,0,16,13.5
2024-01-01 17:00:00,3.125162521981213,0.3490025219812129,2.77616,4,winter,8,0,16,13.5
2024-01-01 18:00:00,3.126170967490165,0.3500109674901651,2.77616,4,winter,8,0,16,13.5
2024-01-01 19:00:00,3.1214311336104656,0.3452711336104657,2.77616,4,winter,8,0,16,13.5
2024-01-01 20:00:00,3.119425460442369,0.343265460442369,2.77616,4,winter,8,0,16,13.5
2024-01-01 21:00:00,3.11949870673806,0.3433387067380598,2.77616,4,winter,8,0,16,13.5
2024-01-01 22:00:00,3.1169769870504926,0.3408169870504928,2.77616,4,winter,8,0,16,13.5
2024-01-01 23:00:00,3.116803680687293,0.3406436806872933,2.77616,4,winter,8,0,16,13.5
2024-01-02 00:00:00,3.1152693708112524,0.3391093708112523,2.77616,4,winter,8,0,16,13.5
2024-01-02 01:00:00,0.781308070869687,0.0601480708696869,0.72116,4,winter,8,0,16,13.5
2024-01-02 02:00:00,0.7901684693315019,0.0690084693315018,0.72116,4,winter,8,0,16,13.5
2024-01-02 03:00:00,0.8245801136705948,0.1034201136705947,0.72116,4,winter,8,0,16,13.5
2024-01-02 04:00:00,0.8488489748774819,0.1276889748774818,0.72116,4,winter,8,0,16,13.5
2024-01-02 05:00:00,0.8582596257432932,0.1370996257432931,0.72116,4,winter,8,0,16,13.5
2024-01-02 06:00:00,0.8598157184574776,0.1386557184574776,0.72116,4,winter,8,0,16,13.5
2024-01-02 07:00:00,0.8694078757252285,0.1482478757252285,0.72116,4,winter,8,0,16,13.5
2024-01-02 08:00:00,0.8762771376662994,0.1551171376662994,0.72116,4,winter,8,0,16,13.5
2024-01-02 09:00:00,3.013254201502571,0.237094201502571,2.77616,4,winter,8,0,16,13.5
2024-01-02 10:00:00,3.096505739107151,0.3203457391071513,2.77616,4,winter,8,0,16,13.5
2024-01-02 11:00:00,3.103157363568537,0.3269973635685375,2.77616,4,winter,8,0,16,13.5
2024-01-02 12:00:00,3.109944366390994,0.3337843663909937,2.77616,4,winter,8,0,16,13.5
2024-01-02 13:00:00,3.1280714512437333,0.3519114512437336,2.77616,4,winter,8,0,16,13.5
2024-01-02 14:00:00,3.142816230972369,0.3666562309723695,2.77616,4,winter,8,0,16,13.5
2024-01-02 15:00:00,3.153484128190507,0.377324128190507,2.77616,4,winter,8,0,16,13.5
2024-01-02 16:00:00,3.1569552232539944,0.3807952232539942,2.77616,4,winter,8,0,16,13.5
2024-01-02 17:00:00,3.153018078127902,0.376858078127902,2.77616,4,winter,8,0,16,13.5
2024-01-02 18:00:00,3.1351834510079177,0.3590234510079179,2.77616,4,winter,8,0,16,13.5
2024-01-02 19:00:00,3.1157575250385428,0.3395975250385427,2.77616,4,winter,8,0,16,13.5
2024-01-02 20:00:00,3.1126842630753533,0.3365242630753535,2.77616,4,winter,8,0,16,13.5
2024-01-02 21:00:00,3.111671602499977,0.335511602499977,2.77616,4,winter,8,0,16,13.5
2024-01-02 22:00:00,3.1130825200943337,0.3369225200943336,2.77616,4,winter,8,0,16,13.5
2024-01-02 23:00:00,3.11473903194268,0.3385790319426794,2.77616,4,winter,8,0,16,13.5
2024-01-03 00:00:00,3.114906971910401,0.3387469719104005,2.77616,4,winter,8,0,16,13.5
2024-01-03 01:00:00,0.7684439801718401,0.04728398017184,0.72116,4,winter,8,0,16,13.5
2024-01-03 02:00:00,0.7697160977941159,0.0485560977941159,0.72116,4,winter,8,0,16,13.5
2024-01-03 03:00:00,0.7799407967444243,0.0587807967444242,0.72116,4,winter,8,0,16,13.5
2024-01-03 04:00:00,0.7949688359650033,0.0738088359650033,0.72116,4,winter,8,0,16,13.5
2024-01-03 05:00:00,0.8123115078710166,0.0911515078710165,0.72116,4,winter,8,0,16,13.5
2024-01-03 06:00:00,0.8191861548943995,0.0980261548943994,0.72116,4,winter,8,0,16,13.5
2024-01-03 07:00:00,0.817876486941581,0.0967164869415809,0.72116,4,winter,8,0,16,13.5
2024-01-03 08:00:00,0.8182232055089667,0.0970632055089665,0.72116,4,winter,8,0,16,13.5
2024-01-03 09:00:00,3.01615833827448,0.23999833827448,2.77616,4,winter,8,0,16,13.5
2024-01-03 10:00:00,3.091924215718397,0.3157642157183972,2.77616,4,winter,8,0,16,13.5
2024-01-03 11:00:00,3.101157334956672,0.3249973349566717,2.77616,4,winter,8,0,16,13.5
2024-01-03 12:00:00,3.101608641204892,0.3254486412048918,2.77616,4,winter,8,0,16,13.5
2024-01-03 13:00:00,3.1017233509543685,0.3255633509543683,2.77616,4,winter,8,0,16,13.5
2024-01-03 14:00:00,3.107670418635358,0.3315104186353582,2.77616,4,winter,8,0,16,13.5
2024-01-03 15:00:00,3.115828588998086,0.339668588998086,2.77616,4,winter,8,0,16,13.5
2024-01-03 16:00:00,3.118111657626148,0.3419516576261483,2.77616,4,winter,8,0,16,13.5
2024-01-03 17:00:00,3.1178462217445677,0.3416862217445673,2.77616,4,winter,8,0,16,13.5
2024-01-03 18:00:00,3.122796097728032,0.3466360977280315,2.77616,4,winter,8,0,16,13.5
2024-01-03 19:00:00,3.122763604188868,0.3466036041888673,2.77616,4,winter,8,0,16,13.5
2024-01-03 20:00:00,3.1199059260861883,0.3437459260861884,2.77616,4,winter,8,0,16,13.5
2024-01-03 21:00:00,3.117040655681143,0.3408806556811428,2.77616,4,winter,8,0,16,13.5
2024-01-03 22:00:00,3.115645235847414,0.3394852358474142,2.77616,4,winter,8,0,16,13.5
2024-01-03 23:00:00,3.1166124355167475,0.3404524355167474,2.77616,4,winter,8,0,16,13.5
2024-01-04 00:00:00,3.118499131060014,0.3423391310600141,2.77616,4,winter,8,0,16,13.5
2024-01-04 01:00:00,0.7992037869206592,0.0780437869206591,0.72116,4,winter,8,0,16,13.5
2024-01-04 02:00:00,0.8209577329560003,0.0997977329560002,0.72116,4,winter,8,0,16,13.5
2024-01-04 03:00:00,0.8650591379698522,0.1438991379698522,0.72116,4,winter,8,0,16,13.5
2024-01-04 04:00:00,0.8897598434163629,0.1685998434163629,0.72116,4,winter,8,0,16,13.5
2024-01-04 05:00:00,0.9005706421305475,0.1794106421305474,0.72116,4,winter,8,0,16,13.5
