time,Power_kWh,HVAC_kWh,Other_kWh,COP,Season,start_hour,end_hour,photoperiod,planting_area
2024-01-01 01:00:00,0.8185605304661192,0.0974005304661191,0.72116,4,winter,5,21,16,18.0
2024-01-01 02:00:00,0.8108018335464696,0.0896418335464696,0.72116,4,winter,5,21,16,18.0
2024-01-01 03:00:00,0.8030501094664801,0.08189010946648,0.72116,4,winter,5,21,16,18.0
2024-01-01 04:00:00,0.8086012159706797,0.0874412159706796,0.72116,4,winter,5,21,16,18.0
2024-01-01 05:00:00,0.810682241757258,0.089522241757258,0.72116,4,winter,5,21,16,18.0
2024-01-01 06:00:00,3.781474490874081,0.3203144908740803,3.4611600000000005,4,winter,5,21,16,18.0
2024-01-01 07:00:00,3.857190234223654,0.3960302342236534,3.4611600000000005,4,winter,5,21,16,18.0
2024-01-01 08:00:00,3.876617649593959,0.4154576495939583,3.4611600000000005,4,winter,5,21,16,18.0
2024-01-01 09:00:00,3.8799778716966777,0.4188178716966772,3.4611600000000005,4,winter,5,21,16,18.0
2024-01-01 10:00:00,3.8776862804795393,0.4165262804795391,3.4611600000000005,4,winter,5,21,16,18.0
2024-01-01 11:00:00,3.8767317280773623,0.4155717280773623,3.4611600000000005,4,winter,5,21,16,18.0
2024-01-01 12:00:00,3.8766244166367696,0.415464416636769,3.4611600000000005,4,winter,5,21,16,18.0
2024-01-01 13:00:00,3.885531117318505,0.424371117318504,3.4611600000000005,4,winter,5,21,16,18.0
2024-01-01 14:00:00,3.893930694381978,0.4327706943819779,3.4611600000000005,4,winter,5,21,16,18.0
2024-01-01 15:00:00,3.9017257214156342,0.4405657214156344,3.4611600000000005,4,winter,5,21,16,18.0
2024-01-01 16:00:00,3.9048786461878624,0.4437186461878621,3.4611600000000005,4,winter,5,21,16,18.0
2024-01-01 17:00:00,3.904746017442805,0.443586017442804,3.4611600000000005,4,winter,5,21,16,18.0
2024-01-01 18:00:00,3.8974071929930503,0.4362471929930502,3.4611600000000005,4,winter,5,21,16,18.0
2024-01-01 19:00:00,3.886100994189656,0.424940994189655,3.4611600000000005,4,winter,5,21,16,18.0
2024-01-01 20:00:00,3.887637713584181,0.42647771358418,3.4611600000000005,4,winter,5,21,16,18.0
2024-01-01 21:00:00,3.887347989697046,0.4261879896970458,3.4611600000000005,4,winter,5,21,16,18.0
2024-01-01 22:00:00,0.8055876291860955,0.0844276291860954,0.72116,4,winter,5,21,16,18.0
2024-01-01 23:00:00,0.7821349556320327,0.0609749556320327,0.72116,4,winter,5,21,16,18.0
2024-01-02 00:00:00,0.8007172299587574,0.0795572299587573,0.72116,4,winter,5,21,16,18.0
2024-01-02 01:00:00,0.8264140504332779,0.1052540504332778,0.72116,4,winter,5,21,16,18.0
2024-01-02 02:00:00,0.8404341084864273,0.1192741084864272,0.72116,4,winter,5,21,16,18.0
2024-01-02 03:00:00,0.8441352881260188,0.1229752881260188,0.72116,4,winter,5,21,16,18.0
2024-01-02 04:00:00,0.8522066230441154,0.1310466230441153,0.72116,4,winter,5,21,16,18.0
2024-01-02 05:00:00,0.8588007689647875,0.1376407689647875,0.72116,4,winter,5,21,16,18.0
2024-01-02 06:00:00,3.782841455473697,0.3216814554736965,3.4611600000000005,4,winter,5,21,16,18.0
2024-01-02 07:00:00,3.8580170622154015,0.3968570622154018,3.4611600000000005,4,winter,5,21,16,18.0
2024-01-02 08:00:00,3.875301020440869,0.4141410204408692,3.4611600000000005,4,winter,5,21,16,18.0
2024-01-02 09:00:00,3.8766514550639415,0.415491455063941,3.4611600000000005,4,winter,5,21,16,18.0
2024-01-02 10:00:00,3.875106319973773,0.4139463199737722,3.4611600000000005,4,winter,5,21,16,18.0
2024-01-02 11:00:00,3.87568177568273,0.4145217756827303,3.4611600000000005,4,winter,5,21,16,18.0
2024-01-02 12:00:00,3.8882811587889377,0.4271211587889369,3.4611600000000005,4,winter,5,21,16,18.0
2024-01-02 13:00:00,3.907327664220007,0.4461676642200061,3.4611600000000005,4,winter,5,21,16,18.0
2024-01-02 14:00:00,3.9222363091159296,0.4610763091159291,3.4611600000000005,4,winter,5,21,16,18.0
2024-01-02 15:00:00,3.933300084480591,0.4721400844805902,3.4611600000000005,4,winter,5,21,16,18.0
2024-01-02 16:00:00,3.937003533559011,0.4758435335590104,3.4611600000000005,4,winter,5,21,16,18.0
2024-01-02 17:00:00,3.9328008140320136,0.4716408140320133,3.4611600000000005,4,winter,5,21,16,18.0
2024-01-02 18:00:00,3.914325121818104,0.4531651218181032,3.4611600000000005,4,winter,5,21,16,18.0
2024-01-02 19:00:00,3.894666123411446,0.4335061234114455,3.4611600000000005,4,winter,5,21,16,18.0
2024-01-02 20:00:00,3.8824473216860937,0.4212873216860933,3.4611600000000005,4,winter,5,21,16,18.0
2024-01-02 21:00:00,3.8765837070575015,0.4154237070575008,3.4611600000000005,4,winter,5,21,16,18.0
2024-01-02 22:00:00,0.8063392098850938,0.0851792098850937,0.72116,4,winter,5,21,16,18.0
2024-01-02 23:00:00,0.7548619030190656,0.0337019030190656,0.72116,4,winter,5,21,16,18.0
2024-01-03 00:00:00,0.7681837721423147,0.0470237721423146,0.72116,4,winter,5,21,16,18.0
2024-01-03 01:00:00,0.7753050770358098,0.0541450770358097,0.72116,4,winter,5,21,16,18.0
2024-01-03 02:00:00,0.7834167774500813,0.0622567774500812,0.72116,4,winter,5,21,16,18.0
2024-01-03 03:00:00,0.7999774513439801,0.0788174513439801,0.72116,4,winter,5,21,16,18.0
2024-01-03 04:00:00,0.8076580181279356,0.0864980181279355,0.72116,4,winter,5,21,16,18.0
2024-01-03 05:00:00,0.8145287484191375,0.0933687484191373,0.72116,4,winter,5,21,16,18.0
2024-01-03 06:00:00,3.780569269823376,0.3194092698233761,3.4611600000000005,4,winter,5,21,16,18.0
2024-01-03 07:00:00,3.8513637332714032,0.3902037332714029,3.4611600000000005,4,winter,5,21,16,18.0
2024-01-03 08:00:00,3.869433106528853,0.4082731065288529,3.4611600000000005,4,winter,5,21,16,18.0
2024-01-03 09:00:00,3.8737602973919087,0.4126002973919083,3.4611600000000005,4,winter,5,21,16,18.0
2024-01-03 10:00:00,3.873044609199744,0.4118846091997434,3.4611600000000005,4,winter,5,21,16,18.0
2024-01-03 11:00:00,3.8729667192229487,0.4118067192229482,3.4611600000000005,4,winter,5,21,16,18.0
2024-01-03 12:00:00,3.870551199576228,0.4093911995762277,3.4611600000000005,4,winter,5,21,16,18.0
2024-01-03 13:00:00,3.871781696537418,0.4106216965374172,3.4611600000000005,4,winter,5,21,16,18.0
2024-01-03 14:00:00,3.884317491869228,0.4231574918692279,3.4611600000000005,4,winter,5,21,16,18.0
2024-01-03 15:00:00,3.8933728959694673,0.4322128959694669,3.4611600000000005,4,winter,5,21,16,18.0
2024-01-03 16:00:00,3.896055348730256,0.4348953487302559,3.4611600000000005,4,winter,5,21,16,18.0
2024-01-03 17:00:00,3.893019166551359,0.4318591665513587,3.4611600000000005,4,winter,5,21,16,18.0
2024-01-03 18:00:00,3.8866909809330377,0.4255309809330371,3.4611600000000005,4,winter,5,21,16,18.0
2024-01-03 19:00:00,3.890227688540703,0.4290676885407021,3.4611600000000005,4,winter,5,21,16,18.0
2024-01-03 20:00:00,3.8873298305161126,0.4261698305161124,3.4611600000000005,4,winter,5,21,16,18.0
2024-01-03 21:00:00,3.88431682415456,0.4231568241545593,3.4611600000000005,4,winter,5,21,16,18.0
2024-01-03 22:00:00,0.8039637553311004,0.0828037553311003,0.72116,4,winter,5,21,16,18.0
2024-01-03 23:00:00,0.7883607336692275,0.0672007336692275,0.72116,4,winter,5,21,16,18.0
2024-01-04 00:00:00,0.8325407582284675,0.1113807582284675,0.72116,4,winter,5,21,16,18.0
2024-01-04 01:00:00,0.8700644005437055,0.1489044005437055,0.72116,4,winter,5,21,16,18.0
2024-01-04 02:00:00,0.8767626371903436,0.1556026371903436,0.72116,4,winter,5,21,16,18.0
2024-01-04 03:00:00,0.8776625879050679,0.1565025879050678,0.72116,4,winter,5,21,16,18.0
2024-01-04 04:00:00,0.8918687441093791,0.170708744109379,0.72116,4,winter,5,21,16,18.0
2024-01-04 05:00:00,0.9009021952698952,0.1797421952698953,0.72116,4,winter,5,21,16,18.0
2024-01-04 06:00:00,3.78081418623394,0.3196541862339391,3.4611600000000005,4,winter,5,21,16,18.0
2024-01-04 07:00:00,3.8581826277477176,0.397022627747717,3.4611600000000005,4,winter,5,21,16,18.0
2024-01-04 08:00:00,3.875628248180184,0.4144682481801837,3.4611600000000005,4,winter,5,21,16,18.0
2024-01-04 09:00:00,3.8790531588826593,0.4178931588826587,3.4611600000000005,4,winter,5,21,16,18.0
2024-01-04 10:00:00,3.8732651237386304,0.4121051237386299,3.4611600000000005,4,winter,5,21,16,18.0
2024-01-04 11:00:00,3.869899433307452,0.4087394333074521,3.4611600000000005,4,winter,5,21,16,18.0
2024-01-04 12:00:00,3.8707566471580974,0.409596647158097,3.4611600000000005,4,winter,5,21,16,18.0
2024-01-04 13:00:00,3.8843389425822727,0.4231789425822722,3.4611600000000005,4,winter,5,21,16,18.0
2024-01-04 14:00:00,3.904474878249801,0.443314878249801,3.4611600000000005,4,winter,5,21,16,18.0
2024-01-04 15:00:00,3.9177129386121554,0.456552938612155,3.4611600000000005,4,winter,5,21,16,18.0
